word	synset	first appearance	1650-1700	1701-1750	1751-1800	1801-1850	1851-1900	1901-1925	smell-source	quality
verbinden_verb	cooc		1508	no	no	no	yes	yes	yes		
verbindet_verb	cooc		1508	no	no	no	yes	yes	yes		
verblueht_verb	cooc		1749	no	no	no	no	yes	yes		
verbreiten_verb	cooc		1508	no	no	yes	yes	yes	yes		
verdorret_verb	cooc		1729	no	no	yes	yes	yes	yes		
verdorrt_verb	cooc		1659	no	no	no	yes	yes	yes		
vereinigenden_adj	cooc		1508	no	no	no	yes	yes	yes		
vereinigten_adj	cooc		1508	no	no	no	no	yes	yes		
verfassen_verb	cooc		1719	no	no	no	yes	yes	no		
verfolgen_verb	cooc		1508	no	no	no	yes	yes	yes		
vergaengliche_adj	cooc		1708	no	no	no	yes	yes	yes		
vergehen_verb	cooc		1508	no	no	no	yes	no	yes		
verhalten_verb	cooc		1508	no	no	no	yes	no	yes		
verharren_verb	cooc		1528	no	no	no	yes	yes	yes		
verknuepfen_verb	cooc		1528	no	no	no	no	yes	yes		
verkuenden_verb	cooc		1508	no	no	no	yes	yes	yes		
verleihen_verb	cooc		1508	no	no	no	yes	yes	yes		
verlieren_verb	cooc		1508	no	yes	no	yes	yes	yes		
vermag_verb	cooc		1508	no	no	no	yes	yes	yes		
vermehren_verb	cooc		1508	no	no	no	yes	yes	yes		
vermeinen_verb	cooc		1689	no	no	yes	yes	yes	yes		
vermischen_verb	cooc		1659	no	no	no	no	yes	no		
vermitteln_verb	cooc		1508	no	no	no	no	yes	yes		
vermochte_verb	cooc		1508	no	no	no	yes	yes	yes		
vermoegen_verb	cooc		1508	no	no	no	yes	yes	yes		
veroeffentlichen_verb	cooc		1508	no	no	no	yes	yes	yes		
verschieden_adj	cooc		1508	no	no	no	yes	yes	yes		
verschiedene_adj	cooc		1508	no	no	yes	yes	no	yes		
verschiedenen_adj	cooc		1508	no	no	yes	yes	no	no		
verschwinden_verb	cooc		1508	no	no	no	yes	yes	yes		
versprechen_verb	cooc		1508	no	no	no	yes	yes	yes		
verstaerken_verb	cooc		1508	no	no	no	yes	yes	yes		
verstehen_verb	cooc		1508	no	no	no	yes	yes	yes		
verstopfen_verb	cooc		1729	no	no	yes	yes	yes	yes		
versuchen_verb	cooc		1508	no	no	no	yes	yes	yes		
verteidigen_verb	cooc		1659	no	no	no	no	yes	yes		
vertiefen_verb	cooc		1727	no	no	no	yes	yes	yes		
vertreten_verb	cooc		1508	no	no	no	yes	yes	yes		
verurteilen_verb	cooc		1729	no	no	no	no	yes	yes		
vervielfaeltigen_verb	cooc		1508	no	no	no	yes	yes	yes		
verwandeln_verb	cooc		1508	no	no	no	yes	yes	yes		
verwandten_adj	cooc		1508	no	no	yes	yes	yes	yes		
verwelken_verb	cooc		1628	no	no	no	yes	yes	yes		
verwelket_verb	cooc		1739	no	no	yes	yes	yes	yes		
verwirklichen_verb	cooc		1508	no	no	no	yes	yes	yes		
vielleicht_adv	cooc		1508	no	no	no	yes	no	no		
vielmehr_adv	cooc		1508	no	no	yes	yes	no	no		
visuelle_adj	cooc		1838	no	no	no	no	no	yes		
voellig_adj	cooc		1508	no	no	yes	yes	yes	yes		
voll_adj	cooc		1508	yes	no	no	yes	yes	yes		
vollenden_adj	cooc		1759	no	no	yes	yes	yes	yes		
voller_adj	cooc		1508	no	no	no	yes	yes	yes		
vollkommenere_adj	cooc		1659	no	no	no	yes	yes	yes		
voneinander_adv	cooc		1659	no	no	no	no	yes	yes		
vorangehen_verb	cooc		1508	no	no	no	yes	yes	yes		
voraussetzen_verb	cooc		1508	no	no	no	yes	no	yes		
vorgehen_verb	cooc		1508	no	no	no	yes	yes	yes		
vorgehend_adj	cooc		1761	no	no	no	no	no	yes		
vorhanden_adj	cooc		1508	no	no	no	yes	no	no		
vorhergehende_adj	cooc		1508	no	no	no	no	yes	yes		
vornehmen_verb	cooc		1508	no	no	no	no	yes	no		
vorsichtig_adj	cooc		1508	no	no	no	yes	yes	yes		
vorstellen_verb	cooc		1508	no	no	no	yes	yes	yes		
wachsen_verb	cooc		1508	no	no	no	yes	yes	yes		
wachsenden_adj	cooc		1508	no	no	no	no	no	yes		
waechserne_adj	cooc		1742	no	no	yes	yes	yes	yes		
waechsernen_adj	cooc		1729	no	no	no	yes	no	yes		
waere_verb	cooc		1508	no	no	no	yes	yes	no		
wahr_adj	cooc		1508	no	no	yes	yes	yes	yes		
wahrnehmen_verb	cooc		1528	no	no	no	yes	yes	yes		
war_verb	cooc		1508	no	no	no	no	yes	yes		
ward_verb	cooc		1508	no	no	no	no	yes	no		
webend_adj	cooc		1772	no	no	no	no	yes	yes		
wecken_verb	cooc		1508	no	no	yes	yes	yes	yes		
weg_adv	cooc		1508	no	no	no	yes	yes	yes		
wegschnappen_verb	cooc		1751	no	no	no	yes	yes	yes		
wegschnappte_verb	cooc		1798	no	no	no	no	yes	yes		
wehen_verb	cooc		1528	no	no	no	yes	yes	yes		
weiblich_adj	cooc		1699	no	no	no	no	yes	yes		
weiss_verb	cooc		1508	no	no	yes	yes	yes	yes		
weit_adj	cooc		1508	no	no	yes	yes	yes	yes		
weit_adv	cooc		1508	no	yes	yes	yes	yes	yes		
weiterhin_adv	cooc		1508	no	no	no	yes	no	yes		
weitern_adj	cooc		1508	no	no	no	yes	yes	yes		
weitesten_adj	cooc		1508	no	no	no	yes	yes	yes		
weithin_adv	cooc		1659	no	no	no	yes	yes	yes		
welken_verb	cooc		1528	no	no	no	no	no	yes		
wenden_verb	cooc		1508	no	no	no	no	yes	yes		
werde_verb	cooc		1508	no	no	yes	yes	yes	yes		
werden_verb	cooc		1508	no	no	yes	no	yes	yes		
wesentlich_adj	cooc		1508	no	no	no	yes	no	yes		
widerlich_adj	cooc		1745	no	no	no	yes	yes	yes		CATEGORY|pungent
widerstandslos_adj	cooc		1528	no	no	no	yes	yes	yes		
wieder_adv	cooc		1508	no	no	yes	yes	yes	yes		
wiederholen_verb	cooc		1508	no	no	no	yes	no	yes		
wild_adj	cooc		1659	no	no	yes	yes	yes	yes		CATEGORY|woody/earthy/mouldy
will_verb	cooc		1508	no	no	no	yes	yes	yes		
wird_verb	cooc		1508	no	yes	yes	yes	yes	yes		
wirken_verb	cooc		1508	no	no	yes	yes	yes	yes		
wirklich_adj	cooc		1508	no	no	yes	yes	yes	yes		
wirklichen_adj	cooc		1508	no	no	no	yes	yes	yes		
wirksam_adj	cooc		1508	no	no	no	no	yes	yes		
wirksamer_adj	cooc		1508	no	no	no	no	no	yes		
wissen_verb	cooc		1508	no	no	yes	yes	yes	yes		
woelben_verb	cooc		1732	no	no	no	yes	yes	yes		
wohl_adv	cooc		1508	no	no	no	no	yes	no		
wohlbekannte_adj	cooc		1729	no	no	no	no	yes	yes		
wolle_verb	cooc		1508	no	no	no	no	yes	yes		
wollen_verb	cooc		1508	no	no	yes	yes	yes	yes		
wollte_verb	cooc		1508	no	no	no	no	yes	yes		
wollten_verb	cooc		1508	no	no	yes	yes	yes	yes		
woran_adj	cooc		1773	no	no	yes	yes	yes	yes		
worden_verb	cooc		1508	no	no	yes	yes	no	yes		
wuenschen_verb	cooc		1508	no	no	no	yes	yes	yes		
wuenschenswerten_adj	cooc		1659	no	no	no	no	yes	yes		
wuerde_verb	cooc		1508	no	no	yes	yes	yes	yes		
wuerden_verb	cooc		1508	no	no	no	no	no	yes		
wulstige_adj	cooc		1791	no	no	no	yes	yes	yes		
wundermilden_adj	cooc		1861	no	no	no	no	no	yes		
wurde_verb	cooc		1508	no	no	yes	no	no	no		
wusste_verb	cooc		1508	no	no	no	no	yes	yes		
zarte_adj	cooc		1508	no	no	no	yes	yes	yes		
zeichnen_verb	cooc		1508	no	no	no	yes	yes	yes		
zeigen_verb	cooc		1508	no	no	no	yes	no	yes		
zerbrochen_adj	cooc		1738	no	no	no	no	no	yes		
zerstoerend_adj	cooc		1659	no	no	no	yes	yes	yes		
zertreten_verb	cooc		1659	no	no	no	yes	yes	yes		
zertruemmern_verb	cooc		1528	no	no	no	no	no	yes		
ziehen_verb	cooc		1508	no	no	yes	yes	yes	yes		
zuerst_adv	cooc		1508	no	no	no	yes	yes	no		
zugleich_adv	cooc		1508	no	no	no	yes	no	yes		
zuhalten_verb	cooc		1525	no	no	yes	yes	yes	yes		
zukommen_verb	cooc		1508	no	no	yes	yes	yes	yes		
zukuenftigen_adj	cooc		1508	no	no	yes	yes	yes	yes		
zuletzt_adv	cooc		1508	no	no	no	yes	yes	yes		
zumachen_verb	cooc		1508	no	no	no	no	no	yes		
zunaechst_adv	cooc		1508	no	no	no	yes	no	yes		
zunahmen_verb	cooc		1659	no	no	no	no	no	yes		
zunehmen_verb	cooc		1508	no	no	no	yes	yes	yes		
zunehmender_adj	cooc		1628	no	no	no	no	yes	yes		
zupfen_verb	cooc		1760	no	no	no	yes	yes	yes		
zurueckbleiben_verb	cooc		1508	no	no	no	yes	yes	yes		
zurueckweisen_verb	cooc		1508	no	no	no	yes	yes	yes		
zusammenfassen_verb	cooc		1508	no	no	no	yes	yes	yes		
zusammenschlagen_verb	cooc		1659	no	no	no	yes	yes	yes		
zusammenstossen_verb	cooc		1659	no	no	no	yes	yes	yes		
zuschlagen_verb	cooc		1525	no	yes	no	yes	yes	yes		
zutage_adv	cooc		1645	no	no	no	no	yes	yes		
zwar_adv	cooc		1508	no	no	yes	yes	yes	yes		
zweckmaessig_adj	cooc		1508	no	no	yes	yes	yes	yes		
sensorisches Attribut	WordNetExpansion	s14262
Modergeruch	WordNetExpansion	s146554
Kellergeruch	WordNetExpansion	s151654
Wohlgeruch	WordNetExpansion	s113551
Odeur	WordNetExpansion	s113551
Gasgeruch	WordNetExpansion	s136168
Aasgeruch	WordNetExpansion	s146559
Ausdünstung	WordNetExpansion	s83055
Seegeruch	WordNetExpansion	s154610
Verwesungsgeruch	WordNetExpansion	s149552
Leichengeruch	WordNetExpansion	s149552
Chlorgeruch	WordNetExpansion	s146566
Tabakgeruch	WordNetExpansion	s154611
Benzingeruch	WordNetExpansion	s149056
Stallgeruch	WordNetExpansion	s151481
Duftgemisch	WordNetExpansion	s158113
Körpergeruch	WordNetExpansion	s86852
Teergeruch	WordNetExpansion	s154612
Wildgeruch	WordNetExpansion	s154613
Rauchgeruch	WordNetExpansion	s145834
Schwefelgeruch	WordNetExpansion	s135676
Mief	WordNetExpansion	s14291
Muffigkeit	WordNetExpansion	s14291
Muff	WordNetExpansion	s14291
Mundgeruch	WordNetExpansion	s76612
Brandgeruch	WordNetExpansion	s139361
Eigengeruch	WordNetExpansion	s124376
Alkoholgeruch	WordNetExpansion	s139617
Uringeruch	WordNetExpansion	s144939
Fischgeruch	WordNetExpansion	s148882
Blume	WordNetExpansion	s14293
Bukett	WordNetExpansion	s14293
Bouquet	WordNetExpansion	s14293
Essensgeruch	WordNetExpansion	s147011
Fußgeruch	WordNetExpansion	s145531
Schimmelgeruch	WordNetExpansion	s151554
Knoblauchgeruch	WordNetExpansion	s146745
Knoblauchduft	WordNetExpansion	s146745
Ledergeruch	WordNetExpansion	s151652
Schärfe	WordNetExpansion	s109855
Spürsinn	WordNetExpansion	s110001
Nase	WordNetExpansion	s112846
Kosmetikartikel	WordNetExpansion	s11331
Kosmetik	WordNetExpansion	s11331
Kosmetikprodukt	WordNetExpansion	s11331
Herrenduft	WordNetExpansion	s140496
Eau de Cologne	WordNetExpansion	s11347
Kölnisch Wasser	WordNetExpansion	s11347
Lavendelwasser	WordNetExpansion	s87469
Eau de Toilette	WordNetExpansion	s11346
Toilettenwasser	WordNetExpansion	s11346
Geruchsstoff	WordNetExpansion	s47601
Riechstoff	WordNetExpansion	s47601
Ambra	WordNetExpansion	s73077
Blumenduft	WordNetExpansion	s146330
Blumengeruch	WordNetExpansion	s146330
Kaffeeduft	WordNetExpansion	s142554
Rosenduft	WordNetExpansion	s139916
Fliederduft	WordNetExpansion	s141799
Tannenduft	WordNetExpansion	s148970
Veilchenduft	WordNetExpansion	s137179
Dufthauch	WordNetExpansion	s158114
Bratengeruch	WordNetExpansion	s151556
Bratenduft	WordNetExpansion	s151556
Duftwolke	WordNetExpansion	s158095
Duftnote	WordNetExpansion	s103565
Mandelduft	WordNetExpansion	s157174
Lavendelduft	WordNetExpansion	s143229
Glühweinduft	WordNetExpansion	s155590
Blütenduft	WordNetExpansion	s130342
Ruch	WordNetExpansion	s110380
Lieblingsduft	WordNetExpansion	s139655
absondern	WordNetExpansion	s54399
sekretieren	WordNetExpansion	s54399
wahrnehmen	WordNetExpansion	s58414
perzipieren	WordNetExpansion	s58414
wittern	WordNetExpansion	s58566
beriechen	WordNetExpansion	s58568
beschnuppern	WordNetExpansion	s58568
beschnüffeln	WordNetExpansion	s58568
erschnuppern	WordNetExpansion	s83572
erschnüffeln	WordNetExpansion	s83341
Hautpflege	WordNetExpansion	s54645
verbreiten	WordNetExpansion	s82692
abgeben	WordNetExpansion	s82692
ausgasen	WordNetExpansion	s119817
geruchsspezifisch	WordNetExpansion	s3185
