word	source	synset	first appearance	1650-1700	1701-1750	1751-1800	1801-1850	1851-1900	1901-1925	smell-source	quality
lunch	cooc		1600	-	-	-	no	no	yes
lusa	cooc		1700	-	-	-	no	no	yes
lust	cooc		1600	-	-	-	no	no	yes
lusteloos	cooc		1700	-	-	-	no	no	yes
lusteloosheid	cooc		1700	-	-	-	no	yes	yes
lusthofstraat	cooc		1895	-	-	-	no	no	yes
lux	cooc		1600	-	-	-	no	no	yes
luxe	cooc		1600	-	-	-	no	yes	yes
luxeartikel	cooc		1872	-	-	-	no	yes	no
lyonsche	cooc		1810	-	-	-	no	yes	no
lz	cooc		1600	-	-	-	no	yes	no
lzn	cooc		1700	-	-	-	no	yes	no
lère	cooc		1600	-	-	-	no	yes	no
légant	cooc		1700	-	-	-	no	yes	no
maag	cooc		1600	-	-	-	no	yes	yes
maagbitter	cooc		1800	-	-	-	no	no	yes
maagdenolie	cooc		1858	-	-	-	no	yes	no
maagdenstraat	cooc		1820	-	-	-	no	yes	no
maagpijn	cooc		1810	-	-	-	no	no	yes
maagverzwakking	cooc		1854	-	-	-	no	yes	no
maagzuur	cooc		1841	-	-	-	no	yes	no
maal	cooc		1600	-	-	-	no	yes	yes
maaltijd	cooc		1700	-	-	-	no	no	yes
maan	cooc		1600	-	-	-	yes	yes	no
maand	cooc		1600	-	-	-	no	yes	yes
maandag	cooc		1600	-	-	-	yes	yes	yes
maandaghouder	cooc		1881	-	-	-	no	yes	no
maandags	cooc		1600	-	-	-	no	no	yes
maandeiyksch	cooc		1883	-	-	-	no	no	yes
maandelijksch	cooc		1810	-	-	-	no	no	yes
maar	cooc		1600	-	-	-	yes	yes	yes
maartensdijk	cooc		1800	-	-	-	no	yes	no
maas	cooc		1600	-	-	-	yes	no	no
maasland	cooc		1700	-	-	-	no	yes	no
maastricht	cooc		1700	-	-	-	yes	yes	yes
maat	cooc		1600	-	-	-	no	yes	yes
maatregel	cooc		1700	-	-	-	no	yes	no
maatschappelijk	cooc		1800	-	-	-	no	no	yes
maatschappij	cooc		1800	-	-	-	no	yes	no
macaroni	cooc		1700	-	-	-	no	no	yes
macassaarsch	cooc		1840	-	-	-	no	yes	no
machinaal	cooc		1700	-	-	-	no	yes	yes
machine	cooc		1600	-	-	-	no	yes	yes
macht	cooc		1600	-	-	-	no	yes	no
machteloos	cooc		1600	-	-	-	no	yes	no
machtig	cooc		1600	-	-	-	no	yes	yes
mack	cooc		1600	-	-	-	no	no	yes
madi	cooc		1600	-	-	-	no	no	yes
mafalda	cooc		1902	-	-	-	no	no	yes
mag	cooc		1600	-	-	-	yes	yes	yes
magasin	cooc		1600	-	-	-	no	yes	no
magazijn	cooc		1600	-	-	-	yes	yes	yes
maggi	cooc		1600	-	-	-	no	no	yes
magneet	cooc		1700	-	-	-	no	no	yes
magnifiek	cooc		1600	-	-	-	no	no	yes
magt	cooc		1600	-	-	-	no	yes	no
mahomedaansch	cooc		1820	-	-	-	no	yes	no
mai	cooc		1600	-	-	-	no	yes	no
maiglockchen	cooc		1882	-	-	-	no	yes	no
maille	cooc		1600	-	-	-	yes	no	no
maison	cooc		1600	-	-	-	yes	yes	no
maisons	cooc		1600	-	-	-	no	yes	yes
majesteit	cooc		1600	-	-	-	no	yes	yes
majoor	cooc		1600	-	-	-	yes	no	yes
makelaar	cooc		1600	-	-	-	no	yes	yes
maken	cooc		1600	-	-	-	yes	yes	yes
makkelijk	cooc		1800	-	-	-	no	no	yes
malaise	cooc		1810	-	-	-	no	no	yes
malariaparasiet	cooc		1900	-	-	-	no	no	yes
maleijer	cooc		1810	-	-	-	no	yes	no
malem	cooc		1820	-	-	-	no	yes	no
malsch	cooc		1800	-	-	-	no	yes	yes
man	cooc		1600	-	-	-	yes	yes	yes
manchette	cooc		1700	-	-	-	no	yes	no
mand	cooc		1600	-	-	-	yes	yes	yes
mandarijnvrucht	cooc		1923	-	-	-	no	no	yes
mandement	cooc		1600	-	-	-	yes	no	no
maneschijn	cooc		1810	-	-	-	yes	yes	yes
manicure	cooc		1890	-	-	-	no	no	yes
manier	cooc		1600	-	-	-	no	yes	no
manifest	cooc		1600	-	-	-	no	no	yes
manila	cooc		1700	-	-	-	no	yes	no
manill	cooc		1820	-	-	-	no	yes	no
manilla	cooc		1700	-	-	-	no	yes	yes
mannelijk	cooc		1600	-	-	-	no	no	yes
manometer	cooc		1842	-	-	-	no	no	yes
mansvuist	cooc		1880	-	-	-	no	no	yes
mantel	cooc		1600	-	-	-	no	yes	no
mantelpakje	cooc		1900	-	-	-	no	no	yes
manufacturen	cooc		1600	-	-	-	no	no	yes
maraschino	cooc		1830	-	-	-	no	yes	no
marasquin	cooc		1700	-	-	-	no	yes	no
marbaix	cooc		1600	-	-	-	no	yes	no
marchant	cooc		1600	-	-	-	no	no	yes
mareehal	cooc		1600	-	-	-	no	no	yes
margarine	cooc		1700	-	-	-	no	no	yes
maria	cooc		1600	-	-	-	yes	yes	yes
marie	cooc		1600	-	-	-	no	no	yes
marine	cooc		1600	-	-	-	no	yes	no
markt	cooc		1600	-	-	-	yes	no	yes
marmerkalk	cooc		1845	-	-	-	no	no	yes
marmkrkalk	cooc		1902	-	-	-	no	no	yes
marokijn	cooc		1810	-	-	-	no	yes	no
maroquin	cooc		1600	-	-	-	no	yes	no
marre	cooc		1600	-	-	-	no	no	yes
martial	cooc		1600	-	-	-	no	yes	no
maryland	cooc		1600	-	-	-	no	yes	no
mascotte	cooc		1881	-	-	-	no	yes	no
masker	cooc		1600	-	-	-	no	yes	yes
massa	cooc		1600	-	-	-	no	yes	yes
massage	cooc		1700	-	-	-	no	yes	yes
massief	cooc		1700	-	-	-	no	no	yes
mastiek	cooc		1700	-	-	-	yes	no	no
mat	cooc		1600	-	-	-	no	no	yes
math	cooc		1600	-	-	-	no	yes	no
matheid	cooc		1700	-	-	-	no	yes	yes
matico	cooc		1851	-	-	-	no	yes	no
matig	cooc		1600	-	-	-	no	yes	yes
matigen	cooc		1600	-	-	-	no	yes	yes
matigheid	cooc		1700	-	-	-	no	no	yes
matras	cooc		1600	-	-	-	no	yes	yes
matroos	cooc		1600	-	-	-	yes	yes	no
mauresque	cooc		1830	-	-	-	no	yes	no
mauvaise	cooc		1600	-	-	-	yes	no	no
max	cooc		1600	-	-	-	no	no	yes
mazelen	cooc		1700	-	-	-	no	yes	no
me	cooc		1600	-	-	-	no	yes	yes
mechelen	cooc		1600	-	-	-	no	yes	no
medaille	cooc		1600	-	-	-	no	yes	no
medan	cooc		1700	-	-	-	no	no	yes
mede	cooc		1600	-	-	-	yes	yes	yes
mededeel	cooc		1700	-	-	-	no	yes	no
mededelen	cooc		1700	-	-	-	no	yes	yes
medelijden	cooc		1600	-	-	-	yes	yes	yes
medewerking	cooc		1700	-	-	-	no	yes	yes
medicijn	cooc		1600	-	-	-	no	yes	yes
medicijnachtig	cooc		1867	-	-	-	no	yes	no
medicinaal	cooc		1700	-	-	-	no	no	yes
medisch	cooc		1700	-	-	-	no	yes	no
mee	cooc		1600	-	-	-	no	no	yes
meel	cooc		1600	-	-	-	no	no	yes
meemaken	cooc		1700	-	-	-	no	no	yes
meening	cooc		1600	-	-	-	no	yes	no
meer	cooc		1600	-	-	-	yes	yes	yes
meerder	cooc		1600	-	-	-	yes	no	no
meerdere	cooc		1600	-	-	-	yes	yes	no
meerderheid	cooc		1700	-	-	-	no	yes	no
meest	cooc		1600	-	-	-	no	yes	yes
meestal	cooc		1700	-	-	-	no	yes	yes
meester	cooc		1600	-	-	-	no	no	yes
meesterknecht	cooc		1700	-	-	-	no	yes	yes
meesterlijk	cooc		1700	-	-	-	no	yes	no
meesterschap	cooc		1700	-	-	-	no	no	yes
meeting	cooc		1600	-	-	-	no	yes	yes
meewerken	cooc		1700	-	-	-	no	no	yes
meezuigt	cooc		1910	-	-	-	no	no	yes
mei	cooc		1600	-	-	-	yes	yes	no
meibloem	cooc		1830	-	-	-	no	yes	no
meibloempje	cooc		1873	-	-	-	no	no	yes
meijer	cooc		1600	-	-	-	no	no	yes
meijering	cooc		1700	-	-	-	no	no	yes
meikers	cooc		1700	-	-	-	no	no	yes
meiklokje	cooc		1887	-	-	-	no	yes	yes
meiknolletjes	cooc		1894	-	-	-	no	yes	no
meilleures	cooc		1600	-	-	-	no	yes	no
meisje	cooc		1600	-	-	-	no	yes	no
meiwijn	cooc		1841	-	-	-	no	yes	yes
meiwijnessence	cooc		1890	-	-	-	no	yes	no
mejuffrouw	cooc		1700	-	-	-	no	no	yes
mel	cooc		1600	-	-	-	no	yes	no
melang	cooc		1860	-	-	-	no	yes	yes
melange	cooc		1700	-	-	-	no	yes	no
melati	cooc		1820	-	-	-	no	yes	yes
melatie	cooc		1830	-	-	-	no	no	yes
melatti	cooc		1820	-	-	-	no	yes	no
melcher	cooc		1700	-	-	-	no	no	yes
melden	cooc		1600	-	-	-	yes	no	yes
melding	cooc		1600	-	-	-	no	yes	no
melk	cooc		1600	-	-	-	no	no	yes
melkachtig	cooc		1820	-	-	-	no	yes	no
melkstaking	cooc		1911	-	-	-	no	no	yes
meloen	cooc		1600	-	-	-	no	no	yes
melrose	cooc		1830	-	-	-	no	yes	no
melucine	cooc		1923	-	-	-	no	no	yes
men	cooc		1600	-	-	-	no	yes	yes
menaldum	cooc		1700	-	-	-	no	yes	no
menen	cooc		1600	-	-	-	yes	yes	yes
mengen	cooc		1600	-	-	-	yes	yes	yes
mengsel	cooc		1700	-	-	-	no	yes	no
menig	cooc		1600	-	-	-	no	yes	no
menigen	cooc		1700	-	-	-	no	no	yes
menigmaal	cooc		1700	-	-	-	yes	no	no
menigte	cooc		1600	-	-	-	yes	no	yes
mens	cooc		1600	-	-	-	no	yes	no
mensch	cooc		1700	-	-	-	yes	yes	yes
menschelijk	cooc		1800	-	-	-	no	yes	yes
menschenlucht	cooc		1858	-	-	-	no	no	yes
menschheid	cooc		1700	-	-	-	yes	yes	yes
menschlievendheid	cooc		1700	-	-	-	no	yes	no
menthe	cooc		1700	-	-	-	no	no	yes
merg	cooc		1600	-	-	-	no	yes	no
merk	cooc		1600	-	-	-	no	yes	yes
merken	cooc		1600	-	-	-	no	yes	yes
merkwaardig	cooc		1700	-	-	-	no	yes	yes
merliton	cooc		1897	-	-	-	no	yes	yes
merrimac	cooc		1856	-	-	-	no	yes	no
merveille	cooc		1600	-	-	-	no	no	yes
mes	cooc		1600	-	-	-	no	no	yes
met	cooc		1600	-	-	-	yes	yes	yes
metaalschuim	cooc		1869	-	-	-	no	no	yes
metalen	cooc		1600	-	-	-	no	yes	yes
metals	cooc		1700	-	-	-	no	yes	no
meteoorsteen	cooc		1842	-	-	-	no	yes	no
meter	cooc		1600	-	-	-	no	yes	yes
methode	cooc		1600	-	-	-	no	yes	yes
metselwerk	cooc		1700	-	-	-	no	yes	no
metslawier	cooc		1700	-	-	-	no	yes	no
meubel	cooc		1600	-	-	-	no	yes	no
meuws	cooc		1700	-	-	-	no	yes	no
mevrouw	cooc		1600	-	-	-	no	no	yes
meyer	cooc		1600	-	-	-	yes	no	no
mg	cooc		1600	-	-	-	no	yes	no
michelin	cooc		1700	-	-	-	no	no	yes
michigan	cooc		1800	-	-	-	no	yes	no
microbe	cooc		1881	-	-	-	no	no	yes
mid	cooc		1600	-	-	-	no	no	yes
middag	cooc		1600	-	-	-	no	yes	no
middagmaal	cooc		1600	-	-	-	no	no	yes
middel	cooc		1600	-	-	-	yes	yes	yes
middelburg	cooc		1600	-	-	-	yes	yes	yes
middelmatig	cooc		1600	-	-	-	no	yes	no
midden	cooc		1600	-	-	-	no	yes	yes
mij	cooc		1600	-	-	-	yes	yes	yes
mijl	cooc		1600	-	-	-	no	yes	yes
mijn	cooc		1600	-	-	-	yes	yes	yes
mijnheer	cooc		1800	-	-	-	no	yes	no
mild	cooc		1600	-	-	-	yes	yes	no
milicien	cooc		1700	-	-	-	no	yes	no
militair	cooc		1600	-	-	-	no	yes	yes
mille	cooc		1600	-	-	-	no	yes	no
millefleur	cooc		1881	-	-	-	no	yes	no
milt	cooc		1600	-	-	-	no	yes	no
min	cooc		1600	-	-	-	yes	yes	yes
minachting	cooc		1700	-	-	-	no	yes	no
minat	cooc		1600	-	-	-	no	yes	no
minder	cooc		1600	-	-	-	yes	yes	yes
minderwaardig	cooc		1700	-	-	-	no	no	yes
mineraal	cooc		1700	-	-	-	no	yes	no
mineraalgeest	cooc		1879	-	-	-	no	yes	no
mineraalwater	cooc		1700	-	-	-	no	yes	no
minimum	cooc		1700	-	-	-	no	yes	no
minister	cooc		1600	-	-	-	no	no	yes
ministerie	cooc		1700	-	-	-	yes	yes	no
mink	cooc		1600	-	-	-	no	yes	no
minnertsga	cooc		1700	-	-	-	yes	no	no
minnt	cooc		1700	-	-	-	no	yes	no
minste	cooc		1600	-	-	-	yes	yes	yes
minstens	cooc		1800	-	-	-	no	yes	no
minute	cooc		1600	-	-	-	no	yes	no
minuut	cooc		1700	-	-	-	yes	yes	yes
minvermogenden	cooc		1700	-	-	-	no	yes	no
miraculeux	cooc		1700	-	-	-	no	yes	no
mirandazeep	cooc		1885	-	-	-	no	yes	no
mis	cooc		1600	-	-	-	no	no	yes
miskennen	cooc		1700	-	-	-	no	yes	no
misplaatst	cooc		1820	-	-	-	no	no	yes
miss	cooc		1700	-	-	-	no	yes	no
misschien	cooc		1700	-	-	-	no	no	yes
misselijkheid	cooc		1820	-	-	-	no	yes	yes
missen	cooc		1700	-	-	-	no	yes	yes
missouri	cooc		1810	-	-	-	no	no	yes
misten	cooc		1700	-	-	-	no	yes	no
mistig	cooc		1700	-	-	-	no	yes	no
miten	cooc		1600	-	-	-	no	yes	no
mits	cooc		1600	-	-	-	no	yes	no
mitsgader	cooc		1600	-	-	-	yes	no	no
mlle	cooc		1600	-	-	-	yes	no	no
mm	cooc		1600	-	-	-	no	no	yes
modder	cooc		1600	-	-	-	no	no	yes
mode	cooc		1600	-	-	-	no	yes	yes
model	cooc		1600	-	-	-	no	yes	yes
modemagazijn	cooc		1830	-	-	-	no	yes	no
modern	cooc		1700	-	-	-	no	yes	yes
moe	cooc		1600	-	-	-	no	no	yes
moedeloos	cooc		1600	-	-	-	no	no	yes
moeden	cooc		1600	-	-	-	no	no	yes
moeder	cooc		1600	-	-	-	no	no	yes
moederlijk	cooc		1800	-	-	-	no	no	yes
moedervlek	cooc		1830	-	-	-	no	no	yes
moedig	cooc		1600	-	-	-	no	no	yes
moeheid	cooc		1700	-	-	-	no	no	yes
moeielijk	cooc		1810	-	-	-	no	yes	no
moeijelijk	cooc		1800	-	-	-	yes	no	no
moeilijk	cooc		1800	-	-	-	no	no	yes
moeite	cooc		1600	-	-	-	no	no	yes
moer	cooc		1600	-	-	-	no	no	yes
moerbout	cooc		1881	-	-	-	no	yes	no
moesstraat	cooc		1700	-	-	-	no	no	yes
moest	cooc		1600	-	-	-	yes	yes	yes
moet	cooc		1600	-	-	-	no	yes	yes
moeten	cooc		1600	-	-	-	yes	yes	yes
mogador	cooc		1700	-	-	-	no	yes	no
mogelijk	cooc		1600	-	-	-	no	yes	yes
mogelijkheid	cooc		1800	-	-	-	no	no	yes
mogen	cooc		1600	-	-	-	yes	yes	yes
mogendheid	cooc		1700	-	-	-	no	yes	yes
mogt	cooc		1600	-	-	-	no	yes	no
mogten	cooc		1600	-	-	-	no	yes	no
mol	cooc		1600	-	-	-	no	yes	yes
molen	cooc		1600	-	-	-	no	yes	yes
mond	cooc		1600	-	-	-	yes	yes	yes
monde	cooc		1600	-	-	-	no	yes	no
mondholte	cooc		1830	-	-	-	no	yes	no
mondstuk	cooc		1820	-	-	-	no	yes	yes
mondwater	cooc		1700	-	-	-	no	yes	yes
moneda	cooc		1830	-	-	-	no	no	yes
monsma	cooc		1700	-	-	-	yes	no	no
monster	cooc		1600	-	-	-	no	yes	yes
montmartre	cooc		1600	-	-	-	no	yes	no
montuur	cooc		1600	-	-	-	no	yes	no
mooi	cooc		1600	-	-	-	no	yes	yes
mooije	cooc		1700	-	-	-	yes	no	no
moord	cooc		1600	-	-	-	no	no	yes
moordend	cooc		1700	-	-	-	no	no	yes
mooy	cooc		1600	-	-	-	no	no	yes
mop	cooc		1600	-	-	-	no	yes	no
moreel	cooc		1600	-	-	-	no	no	yes
morel	cooc		1600	-	-	-	no	no	yes
morgen	cooc		1600	-	-	-	no	yes	yes
morgenlied	cooc		1700	-	-	-	no	yes	no
morgenrood	cooc		1700	-	-	-	yes	no	no
morgensigaar	cooc		1895	-	-	-	no	no	yes
moscovado	cooc		1700	-	-	-	no	yes	no
moss	cooc		1600	-	-	-	no	yes	no
mosselhout	cooc		1820	-	-	-	no	yes	yes
motor	cooc		1700	-	-	-	no	yes	yes
motorvaart	cooc		1901	-	-	-	no	no	yes
motto	cooc		1600	-	-	-	no	yes	no
mouchoir	cooc		1700	-	-	-	no	yes	no
moud	cooc		1600	-	-	-	no	yes	no
mousse	cooc		1700	-	-	-	no	yes	no
mousseline	cooc		1800	-	-	-	no	yes	no
mousson	cooc		1700	-	-	-	no	no	yes
mout	cooc		1600	-	-	-	no	no	yes
mown	cooc		1600	-	-	-	no	yes	no
mr	cooc		1600	-	-	-	no	yes	yes
mt	cooc		1600	-	-	-	no	no	yes
mtedak	cooc		1907	-	-	-	no	no	yes
mud	cooc		1600	-	-	-	no	no	yes
mug	cooc		1600	-	-	-	no	yes	no
muguet	cooc		1600	-	-	-	no	yes	yes
muis	cooc		1600	-	-	-	no	yes	yes
mulder	cooc		1600	-	-	-	no	yes	no
muller	cooc		1600	-	-	-	yes	no	no
mundo	cooc		1700	-	-	-	no	no	yes
munitie	cooc		1600	-	-	-	no	no	yes
munitiedepot	cooc		1870	-	-	-	no	no	yes
munitiefabriek	cooc		1895	-	-	-	no	no	yes
munt	cooc		1600	-	-	-	no	yes	yes
munten	cooc		1600	-	-	-	no	no	yes
munter	cooc		1600	-	-	-	no	yes	no
muntstuk	cooc		1810	-	-	-	no	no	yes
muquet	cooc		1885	-	-	-	no	no	yes
muria	cooc		1600	-	-	-	no	no	yes
muscatine	cooc		1850	-	-	-	no	no	yes
mushroom	cooc		1810	-	-	-	no	yes	no
musicus	cooc		1700	-	-	-	no	no	yes
muskietenverdelger	cooc		1915	-	-	-	no	no	yes
muts	cooc		1600	-	-	-	no	no	yes
muur	cooc		1600	-	-	-	no	yes	no
muurhanger	cooc		1907	-	-	-	no	no	yes
muurlamp	cooc		1863	-	-	-	no	no	yes
muziek	cooc		1700	-	-	-	no	yes	no
muzieksalon	cooc		1870	-	-	-	no	no	yes
muziekzaal	cooc		1700	-	-	-	no	yes	no
muzikaal	cooc		1700	-	-	-	no	no	yes
myosotis	cooc		1841	-	-	-	no	yes	no
mysterie	cooc		1700	-	-	-	no	no	yes
mystérieuse	cooc		1810	-	-	-	no	yes	no
mz	cooc		1600	-	-	-	yes	no	no
médoc	cooc		1800	-	-	-	no	no	yes
mélang	cooc		1700	-	-	-	no	no	yes
mêleren	cooc		1700	-	-	-	no	no	yes
müria	cooc		1700	-	-	-	no	no	yes
na	cooc		1600	-	-	-	no	yes	yes
naaldwijk	cooc		1800	-	-	-	no	yes	no
naam	cooc		1600	-	-	-	yes	yes	yes
naamloos	cooc		1700	-	-	-	no	no	yes
naar	cooc		1600	-	-	-	yes	yes	yes
naard	cooc		1700	-	-	-	no	yes	yes
naarmate	cooc		1700	-	-	-	no	yes	no
naast	cooc		1700	-	-	-	no	yes	yes
naastenliefd	cooc		1900	-	-	-	no	no	yes
naauwelijks	cooc		1800	-	-	-	no	yes	no
naauwgezetheid	cooc		1700	-	-	-	no	yes	no
nabij	cooc		1700	-	-	-	no	yes	yes
nabijheid	cooc		1700	-	-	-	yes	no	no
nabootsen	cooc		1700	-	-	-	no	yes	no
nabootsing	cooc		1700	-	-	-	yes	no	no
naburig	cooc		1600	-	-	-	no	yes	no
nacht	cooc		1600	-	-	-	no	yes	yes
nachtlampje	cooc		1830	-	-	-	no	no	yes
nachtstoel	cooc		1830	-	-	-	no	yes	no
nachtvorst	cooc		1700	-	-	-	no	yes	yes
nadat	cooc		1600	-	-	-	no	no	yes
nadeel	cooc		1600	-	-	-	no	yes	no
nadeeli	cooc		1700	-	-	-	no	yes	no
nadeelig	cooc		1600	-	-	-	yes	yes	no
nader	cooc		1600	-	-	-	yes	yes	no
naderen	cooc		1600	-	-	-	yes	no	no
nagaan	cooc		1700	-	-	-	no	yes	no
nagedachtenis	cooc		1700	-	-	-	no	no	yes
nagel	cooc		1600	-	-	-	no	no	yes
nagenoeg	cooc		1700	-	-	-	no	yes	yes
nalaten	cooc		1600	-	-	-	yes	yes	yes
nalatigheid	cooc		1700	-	-	-	yes	no	no
namaak	cooc		1700	-	-	-	no	no	yes
namaaksel	cooc		1810	-	-	-	no	yes	yes
namaakselsj	cooc		1880	-	-	-	no	no	yes
namaken	cooc		1600	-	-	-	no	yes	no
namaking	cooc		1700	-	-	-	no	no	yes
namelijk	cooc		1600	-	-	-	no	yes	yes
namens	cooc		1600	-	-	-	yes	no	no
namiddag	cooc		1600	-	-	-	no	no	yes
nasmaak	cooc		1830	-	-	-	no	no	yes
nassau	cooc		1600	-	-	-	no	no	yes
natie	cooc		1600	-	-	-	yes	yes	no
nationaal	cooc		1700	-	-	-	yes	yes	yes
nationaliteit	cooc		1810	-	-	-	no	yes	no
natura	cooc		1600	-	-	-	no	no	yes
naturel	cooc		1600	-	-	-	no	no	yes
naturelles	cooc		1600	-	-	-	no	yes	no
natuur	cooc		1600	-	-	-	no	no	yes
natuurbot	cooc		1895	-	-	-	no	no	yes
natuurkundig	cooc		1700	-	-	-	no	no	yes
natuurlijk	cooc		1600	-	-	-	no	yes	yes
natuurlijken	cooc		1700	-	-	-	no	no	yes
natuurmargarine	cooc		1890	-	-	-	no	yes	no
natuurmargarineboter	cooc		1890	-	-	-	no	yes	no
natuurschoon	cooc		1847	-	-	-	no	yes	no
natuurwijn	cooc		1875	-	-	-	no	yes	no
nauwkeurig	cooc		1600	-	-	-	no	no	yes
navol	cooc		1700	-	-	-	no	yes	no
navolgen	cooc		1600	-	-	-	no	yes	no
nawerken	cooc		1700	-	-	-	no	no	yes
naziening	cooc		1700	-	-	-	no	yes	no
nce	cooc		1600	-	-	-	no	yes	no
ne	cooc		1600	-	-	-	yes	yes	no
nebka	cooc		1921	-	-	-	no	no	yes
necrose	cooc		1883	-	-	-	no	yes	no
nectar	cooc		1600	-	-	-	no	no	yes
ned	cooc		1600	-	-	-	yes	no	no
nederl	cooc		1600	-	-	-	yes	yes	no
nederland	cooc		1600	-	-	-	yes	yes	yes
nederlander	cooc		1600	-	-	-	yes	no	no
nederlandsch	cooc		1700	-	-	-	no	yes	no
neef	cooc		1600	-	-	-	no	yes	no
neer	cooc		1600	-	-	-	no	yes	yes
neeren	cooc		1600	-	-	-	no	yes	no
neerlaten	cooc		1700	-	-	-	no	no	yes
neerleggen	cooc		1600	-	-	-	no	yes	no
neerslaan	cooc		1800	-	-	-	no	yes	no
neerslachtigheid	cooc		1810	-	-	-	no	no	yes
neerslag	cooc		1820	-	-	-	no	no	yes
neervallen	cooc		1700	-	-	-	no	yes	no
neerzetten	cooc		1700	-	-	-	no	yes	no
neerzi	cooc		1923	-	-	-	no	no	yes
neger	cooc		1600	-	-	-	yes	no	no
neigen	cooc		1600	-	-	-	yes	no	no
neiging	cooc		1700	-	-	-	no	yes	yes
nelderheid	cooc		1861	-	-	-	no	yes	no
nell	cooc		1600	-	-	-	no	no	yes
nemen	cooc		1600	-	-	-	yes	yes	yes
nep	cooc		1600	-	-	-	no	yes	yes
nergens	cooc		1600	-	-	-	no	no	yes
nering	cooc		1600	-	-	-	yes	no	no
nero	cooc		1600	-	-	-	no	yes	no
nest	cooc		1600	-	-	-	yes	no	no
nestelen	cooc		1700	-	-	-	no	no	yes
net	cooc		1600	-	-	-	no	yes	yes
netten	cooc		1600	-	-	-	no	yes	no
netto	cooc		1600	-	-	-	no	yes	yes
netwerk	cooc		1700	-	-	-	no	no	yes
neus	cooc	['eng-30-05658603-n', 'odwn-10-103479683-n']	1600	-	-	-	no	yes	yes
neusbeen	cooc		1810	-	-	-	no	no	yes
neuskeelholte	cooc		1881	-	-	-	no	no	yes
neutraal	cooc		1600	-	-	-	no	no	yes
neutraliseren	cooc		1820	-	-	-	no	no	yes
neuv	cooc		1700	-	-	-	no	yes	no
neuzensch	cooc		1892	-	-	-	no	no	yes
nevelachtig	cooc		1600	-	-	-	no	yes	no
nevelig	cooc		1700	-	-	-	no	no	yes
never	cooc		1600	-	-	-	no	no	yes
new	cooc		1600	-	-	-	no	yes	no
newgate	cooc		1600	-	-	-	no	yes	no
newmown	cooc		1881	-	-	-	no	yes	no
newport	cooc		1600	-	-	-	yes	no	no
newyork	cooc		1700	-	-	-	no	no	yes
neüv	cooc		1893	-	-	-	no	yes	no
ni	cooc		1600	-	-	-	yes	no	no
nice	cooc		1600	-	-	-	no	yes	yes
nicht	cooc		1600	-	-	-	no	yes	no
nicolaa	cooc		1700	-	-	-	no	yes	no
nicolai	cooc		1600	-	-	-	yes	no	no
nicotine	cooc		1800	-	-	-	no	yes	no
nieboer	cooc		1600	-	-	-	no	no	yes
niekerk	cooc		1700	-	-	-	no	no	yes
niel	cooc		1600	-	-	-	no	no	yes
niemand	cooc		1600	-	-	-	no	yes	yes
nier	cooc		1600	-	-	-	no	no	yes
niet	cooc		1600	-	-	-	yes	yes	yes
niets	cooc		1600	-	-	-	yes	yes	yes
nietwaar	cooc		1700	-	-	-	no	no	yes
nieuw	cooc		1600	-	-	-	yes	yes	yes
nieuwediep	cooc		1700	-	-	-	no	yes	no
nieuwendijk	cooc		1600	-	-	-	no	yes	no
nieuwerkerk	cooc		1700	-	-	-	no	yes	no
nieuwigheid	cooc		1700	-	-	-	no	no	yes
nieuwland	cooc		1700	-	-	-	no	yes	no
nieuwolda	cooc		1700	-	-	-	no	no	yes
nieuws	cooc		1600	-	-	-	no	yes	yes
nieuwsblad	cooc		1700	-	-	-	no	yes	no
nieuwsgierig	cooc		1700	-	-	-	no	no	yes
nieuwstraat	cooc		1700	-	-	-	no	no	yes
niezen	cooc		1700	-	-	-	no	no	yes
nihilist	cooc		1866	-	-	-	no	yes	no
nijgen	cooc		1600	-	-	-	yes	no	no
nijmeegsch	cooc		1810	-	-	-	no	yes	no
nijmeg	cooc		1820	-	-	-	no	yes	no
nijverheid	cooc		1800	-	-	-	yes	no	no
nikkel	cooc		1700	-	-	-	no	yes	yes
nimmer	cooc		1600	-	-	-	yes	yes	yes
nisse	cooc		1700	-	-	-	no	yes	no
nit	cooc		1600	-	-	-	no	yes	yes
nitt	cooc		1600	-	-	-	no	yes	no
nm	cooc		1600	-	-	-	no	no	yes
no	cooc		1600	-	-	-	yes	yes	yes
noc	cooc		1600	-	-	-	no	yes	no
noca	cooc		1600	-	-	-	no	yes	no
noch	cooc		1600	-	-	-	yes	yes	yes
noemen	cooc		1600	-	-	-	no	no	yes
nog	cooc		1600	-	-	-	yes	yes	yes
nogtans	cooc		1600	-	-	-	yes	no	no
noir	cooc		1600	-	-	-	no	no	yes
nolting	cooc		1700	-	-	-	no	no	yes
nood	cooc		1600	-	-	-	yes	no	no
noodig	cooc		1600	-	-	-	no	yes	yes
noodzakelijkheid	cooc		1700	-	-	-	yes	no	no
noodzaken	cooc		1700	-	-	-	no	yes	yes
nooit	cooc		1600	-	-	-	yes	yes	yes
noor	cooc		1600	-	-	-	no	no	yes
noord	cooc		1600	-	-	-	no	no	yes
noordblaak	cooc		1700	-	-	-	no	no	yes
noorden	cooc		1600	-	-	-	no	yes	yes
noordlar	cooc		1901	-	-	-	no	no	yes
noordmolenstraat	cooc		1830	-	-	-	no	no	yes
